Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,31805,James Parks,Männlich,2010-01-07,Kein Austritt,Fachkraft,Bachelorabschluss,43,1981-03-02,E6,Ja,5,Nein,24,Ja,Ja,2,22,0,keine,3,Landeszentrale,0.22,0,0,Keine Veränderung,54503.049635534975,3,12,Ja,Executivelevel,Teilzeit,7.951092756684234,Aktiv,14,0,3.2559606e-30
2024,12,25043,Kathy Rivas,Männlich,2010-01-04,Kein Austritt,Bürokraft,Bachelorabschluss,45,1979-01-16,E5,Ja,0,Ja,22,Nein,Ja,1,20,0,Sabbatical,4,Büro,0.61,0,0,Seitlicher Wechsel,44380.650516494265,1,20,Ja,Mittellevel,Teilzeit,5.558092756684234,Aktiv,14,0,1.7119134e-30
2024,12,95922,Carrie Ware,Männlich,2018-07-22,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,52,1972-10-13,E10,Ja,1,Nein,15,Nein,Ja,0,50,0,Elternzeit,3,Büro,0.15,2435,3,0,93387.09192510902,1,19,Ja,4,Teilzeit,8.415045951558223,Aktiv,6,0,1.704745e-30
2024,12,83147,Douglas Gregory,Weiblich,2010-01-04,Kein Austritt,Fachkraft,Masterabschluss,54,1970-11-14,E6,Ja,3,Ja,13,Nein,Ja,2,17,3,Krankheit,4,Büro,0.33,0,0,Seitlicher Wechsel,45729.275102845015,6,16,Nein,Executivelevel,Vollzeit,7.573489022896647,Aktiv,14,0,1.27117705e-30
2024,12,26451,Stephanie Barton,Weiblich,2023-03-25,Kein Austritt,Leitung Büro,Bachelorabschluss,35,1989-07-28,E8,Ja,3,Ja,32,Ja,Ja,2,26,0,Elternzeit,5,Büro,0.81,1874,0,9,83376.87177507524,0,13,Ja,4,Teilzeit,10.0,Aktiv,1,0,1.1901948e-30
2024,12,25015,Jordan Nelson,Männlich,2011-01-06,Kein Austritt,Fachkraft,Doktorrand,54,1970-06-03,E6,Ja,4,Nein,13,Ja,Ja,2,26,0,keine,2,Büro,0.59,4288,0,1,60524.69844899068,3,17,Ja,2,Homeoffice,8.30882434894389,Aktiv,13,0,9.249252e-31
2024,12,48780,Joseph Shaw,Männlich,2010-01-12,Kein Austritt,Bürokraft,Bachelorabschluss,46,1978-05-12,E5,Ja,3,Ja,21,Nein,Ja,1,16,0,keine,4,Bund,0.46,0,0,Keine Veränderung,62393.721034121685,7,16,Ja,Executivelevel,Teilzeit,7.788133733958408,Aktiv,14,0,3.4863058e-31
2024,12,65069,Brian Fitzgerald,Weiblich,2010-01-06,Kein Austritt,Fachkraft,Masterabschluss,46,1978-11-20,E6,Ja,2,Ja,21,Ja,Ja,1,20,0,Elternzeit,2,Landeszentrale,0.84,0,0,Keine Veränderung,43382.01965488225,5,7,Nein,Seniorlevel,Vollzeit,5.215195259823735,Aktiv,14,0,3.3101999e-31
2024,12,25525,Edward Burgess,Männlich,2010-01-18,Kein Austritt,Fachkraft,Doktorrand,54,1970-05-16,E6,Ja,1,Ja,13,Nein,Ja,2,19,11,Krankheit,1,Büro,0.68,4290,0,Beförderung,53395.71171527793,1,12,Nein,Seniorlevel,Vollzeit,5.401489022896648,Aktiv,14,0,2.7931728e-31
2024,12,10336,Rebecca Henderson,Männlich,2010-01-24,Kein Austritt,Abteilungsleiter,Masterabschluss,51,1973-06-12,E12,Ja,3,Nein,16,Nein,Ja,0,38,15,Krankheit,4,Büro,0.25,2044,2,Keine Veränderung,84246.54826347042,9,9,Ja,Executivelevel,Vollzeit,7.973472578492954,Aktiv,14,0,2.470614e-31
2024,12,53902,Justin Murphy,Männlich,2019-08-03,Kein Austritt,Abteilungsleiter,Bachelorabschluss,54,1970-09-12,E12,Ja,5,Nein,13,Nein,Ja,1,35,0,Elternzeit,5,Büro,0.27,0,2,1,67273.34042923189,4,23,Nein,3,Homeoffice,9.071806599072856,Aktiv,5,0,2.2848225e-31
2024,12,69682,Jamie Arnold,Männlich,2010-04-26,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-05-02,E5,Ja,4,Nein,28,Nein,Ja,0,23,0,Elternzeit,1,Bund,0.75,1673,0,Beförderung,57468.13888770227,8,9,Ja,Mittellevel,Homeoffice,5.715331535888022,Aktiv,14,0,2.0100667e-31
2024,12,40940,Jennifer Sampson,Männlich,2019-08-26,Kein Austritt,Abteilungsleiter,Bachelorabschluss,52,1972-04-19,E12,Ja,4,Ja,15,Ja,Ja,2,37,5,Krankheit,5,Büro,0.5,94,2,1,93088.11712748931,1,16,Ja,2,Homeoffice,10.0,Aktiv,5,0,1.902948e-31
2024,12,17104,Christopher Parker,Männlich,2010-01-02,Kein Austritt,Fachkraft,Berufsausbildung,57,1966-12-13,E6,Ja,1,Ja,10,Ja,Ja,1,15,0,Elternzeit,4,Büro,0.72,0,0,Beförderung,48125.126228002904,1,10,Nein,Seniorlevel,Teilzeit,5.503092756684232,Aktiv,14,0,1.1841664e-31
2024,12,56105,Tanya Kim,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,54,1970-08-13,E6,Ja,3,Nein,13,Ja,Ja,1,8,6,Krankheit,1,Büro,0.26,0,0,Beförderung,63860.20086364364,1,6,Ja,Executivelevel,Homeoffice,6.802931535888023,Aktiv,14,0,9.2201857e-32
2024,12,26544,Tanya Russell,Männlich,2010-01-14,Kein Austritt,Bürokraft,Doktorrand,42,1981-12-15,E5,Ja,4,Nein,25,Ja,Ja,2,20,1,Krankheit,4,Büro,0.03,502,0,Beförderung,55836.278736788365,3,14,Ja,Einstiegslevel,Teilzeit,7.235534037694435,Aktiv,14,0,7.0637554e-32
2024,12,49599,Angel Perry,Weiblich,2010-01-10,Kein Austritt,Bürokraft,Doktorrand,40,1984-02-05,E5,Ja,3,Ja,27,Ja,Ja,0,10,0,Erkrankung mit Reha,1,Landeszentrale,0.72,19,0,Verlassen und Wiedereinstieg,49019.989691967334,9,17,Nein,Seniorlevel,Teilzeit,5.676694917380884,Aktiv,14,0,6.312326e-32
2024,12,11330,Theodore Jones Jr.,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,57,1967-05-12,E6,Ja,0,Ja,10,Ja,Ja,0,25,0,Elternzeit,5,Büro,0.6,3122,0,Keine Veränderung,48148.32464705807,0,5,Nein,Seniorlevel,Vollzeit,6.88921054309391,Aktiv,14,0,5.1610967e-32
2024,12,40896,Tammy Cox,Männlich,2023-03-24,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,35,1989-07-23,E10,Ja,3,Ja,32,Ja,Ja,2,33,5,Krankheit,5,Büro,0.04,0,3,8,73257.32066255936,3,8,Ja,4,Homeoffice,10.0,Aktiv,1,0,1.8227101e-32
2024,12,12280,Daniel Guerrero,Weiblich,2024-05-18,Kein Austritt,Abteilungsleiter,Berufsausbildung,48,1976-05-03,E12,Ja,1,Nein,19,Nein,Ja,1,37,5,Krankheit,3,Büro,0.58,1541,2,10,75083.09772957547,9,12,Ja,1,Vollzeit,10.0,Aktiv,0,0,1.0999517e-32
2024,12,32465,Pamela Aguirre,Männlich,2017-10-06,Kein Austritt,Abteilungsleiter,Doktorrand,55,1969-06-07,E12,Ja,4,Nein,12,Ja,Ja,0,34,0,Elternzeit,4,Bund,0.96,0,2,1,86339.69617222773,0,23,Nein,2,Teilzeit,10.0,Aktiv,7,0,1.0737831e-32
2024,12,45909,Rhonda Clark,Männlich,2019-03-31,Kein Austritt,Bürokraft,Doktorrand,30,1994-04-06,E5,Ja,5,Ja,37,Ja,Ja,0,21,0,Elternzeit,3,Büro,0.41,1426,0,2,43751.85424401755,6,21,Ja,3,Homeoffice,7.655500000000001,Aktiv,5,0,7.087369e-33
2024,12,30648,James Schaefer,Männlich,2019-08-04,Kein Austritt,Fachkraft,Bachelorabschluss,46,1978-04-27,E6,Ja,2,Nein,21,Nein,Ja,2,21,0,Elternzeit,3,Büro,0.47,0,0,2,57908.065122431246,3,24,Ja,2,Vollzeit,8.508634521121937,Aktiv,5,0,6.1518365e-33
2024,12,92345,Timothy Duncan,Weiblich,2010-01-23,Kein Austritt,Fachkraft,Berufsausbildung,52,1972-03-16,E6,Ja,0,Ja,15,Nein,Ja,0,15,4,Krankheit,1,Bund,0.35,0,0,Beförderung,53443.14095744702,3,19,Ja,Executivelevel,Teilzeit,6.4811337339584085,Aktiv,14,0,5.555517e-33
2024,12,10772,Alyssa Long,Weiblich,2010-01-21,Kein Austritt,Fachkraft,Berufsausbildung,46,1978-11-09,E6,Ja,4,Nein,21,Nein,Ja,2,15,3,Krankheit,5,Büro,0.83,0,0,Beförderung,50553.1223490305,10,18,Nein,Einstiegslevel,Teilzeit,6.6267939344190685,Aktiv,14,0,5.3351534e-33
2024,12,37752,Jennifer Warren,Weiblich,2023-07-16,Kein Austritt,Leitung Landeszentrale,Masterabschluss,41,1983-08-16,E10,Ja,3,Nein,26,Ja,Ja,1,25,6,Krankheit,1,Büro,0.88,3057,1,3,96289.57252648011,4,19,Nein,1,Homeoffice,9.33318698334827,Aktiv,1,0,4.40488e-33
2024,12,62994,Monica Miller,Männlich,2010-01-20,Kein Austritt,Bürokraft,Doktorrand,49,1975-01-16,E5,Ja,2,Nein,18,Ja,Ja,0,18,2,Krankheit,5,Büro,0.7,1160,0,Keine Veränderung,53794.46852871141,1,6,Ja,Executivelevel,Vollzeit,8.440984178454212,Aktiv,14,0,3.987318e-33
2024,12,57175,Chelsea Green,Weiblich,2021-11-08,Kein Austritt,Abteilungsleiter,Masterabschluss,43,1981-04-13,E12,Ja,5,Nein,24,Ja,Ja,1,40,0,Sabbatical,2,Büro,0.54,442,2,1,79469.4034719261,8,15,Ja,1,Homeoffice,10.0,Aktiv,3,0,3.5829997e-33
2024,12,21152,Deborah Mercado,Weiblich,2010-07-10,Kein Austritt,Fachkraft,Berufsausbildung,51,1973-04-02,E6,Ja,4,Nein,16,Nein,Ja,2,20,0,keine,5,Büro,0.29,0,0,10,48645.61624051736,6,16,Nein,2,Teilzeit,8.861986012235754,Aktiv,14,0,1.3087729e-33
2024,12,48288,Gregory Russell,Männlich,2017-10-03,Kein Austritt,Leitung Büro,Doktorrand,55,1969-12-01,E8,Ja,1,Nein,12,Ja,Ja,1,30,0,Elternzeit,5,Büro,0.03,0,0,5,80458.7996430169,3,13,Ja,4,Teilzeit,9.339085874809218,Aktiv,7,0,1.0174085e-33
2024,12,36677,Kimberly Thomas,Weiblich,2017-10-21,Kein Austritt,Abteilungsleiter,Bachelorabschluss,53,1971-05-13,E12,Ja,5,Nein,14,Ja,Ja,1,31,0,Sabbatical,2,Büro,0.35,0,2,10,72910.10022414893,6,9,Ja,4,Teilzeit,10.0,Aktiv,7,0,7.720103e-34
2024,12,35787,Robert Mitchell,Männlich,2017-10-10,Kein Austritt,Unterabteilungsleiter,Masterabschluss,48,1976-10-14,E10,Ja,3,Ja,19,Ja,Ja,2,38,5,Krankheit,1,Büro,0.85,1770,3,5,76128.56757452006,5,25,Ja,2,Vollzeit,10.0,Aktiv,7,0,5.702837e-34
2024,12,62840,Anthony Brown,Weiblich,2021-11-10,Kein Austritt,Leitung Büro,Berufsausbildung,44,1980-06-22,E8,Ja,0,Nein,23,Nein,Ja,1,26,15,Krankheit,2,Landeszentrale,0.9,1403,0,8,79859.08395217813,1,9,Nein,2,Teilzeit,8.948402343264153,Aktiv,3,0,5.461317e-34
2024,12,41439,Michelle Brown,Weiblich,2010-01-11,Kein Austritt,Bürokraft,Doktorrand,52,1972-11-05,E5,Ja,5,Nein,15,Nein,Ja,0,9,0,keine,2,Büro,0.18,0,0,Beförderung,52134.81359347362,2,8,Ja,Mittellevel,Vollzeit,5.695331535888021,Aktiv,14,0,5.2606798e-34
2024,12,19841,Wanda Reynolds,Männlich,2021-02-24,Kein Austritt,Fachkraft,Bachelorabschluss,41,1983-06-13,E6,Ja,4,Ja,26,Nein,Ja,2,20,0,keine,3,Büro,0.28,832,0,10,55715.98716199842,5,15,Nein,3,Homeoffice,10.0,Aktiv,3,0,3.3417732e-34
2024,12,26930,Austin Snyder,Weiblich,2023-07-16,Kein Austritt,Unterabteilungsleiter,Doktorrand,47,1977-10-08,E10,Ja,2,Ja,20,Nein,Ja,0,39,0,Elternzeit,1,Büro,0.02,1638,3,10,89407.99032484679,1,24,Ja,4,Vollzeit,10.0,Aktiv,1,0,2.4648025e-34
2024,12,14705,Crystal Johnson,Männlich,2010-01-05,Kein Austritt,Bürokraft,Bachelorabschluss,44,1980-07-14,E5,Ja,4,Nein,23,Ja,Ja,2,17,0,Elternzeit,4,Landeszentrale,0.78,0,0,Seitlicher Wechsel,53232.222834910965,2,6,Nein,Executivelevel,Teilzeit,6.7119841784542125,Aktiv,14,0,2.1351601e-34
2024,12,45651,Robin Terry,Weiblich,2022-11-07,Kein Austritt,Leitung Landeszentrale,Masterabschluss,57,1967-05-09,E10,Ja,4,Nein,10,Ja,Ja,1,32,0,Sabbatical,5,Bund,0.14,636,1,3,93915.93276403005,3,18,Nein,4,Homeoffice,8.588693816699694,Aktiv,2,0,1.6274212e-34
2024,12,34258,Michael Arnold,Weiblich,2023-07-06,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,37,1986-12-02,E10,Ja,5,Ja,30,Ja,Ja,0,52,2,Krankheit,3,Landeszentrale,0.99,0,3,1,67958.1699131614,1,20,Nein,1,Teilzeit,10.0,Aktiv,1,0,1.2389459e-34
2024,12,11854,Curtis Taylor,Männlich,2010-01-22,Kein Austritt,Fachkraft,Berufsausbildung,52,1972-05-17,E6,Ja,4,Nein,15,Nein,Ja,2,19,0,Elternzeit,3,Büro,0.53,0,0,Verlassen und Wiedereinstieg,56423.71153871476,0,7,Ja,Seniorlevel,Teilzeit,7.119534037694434,Aktiv,14,0,6.612148e-35
2024,12,21221,Andrew Avila,Weiblich,2010-01-09,Kein Austritt,Bürokraft,Bachelorabschluss,52,1972-01-08,E5,Ja,1,Nein,15,Ja,Ja,0,21,0,keine,1,Landeszentrale,0.35,0,0,Keine Veränderung,58271.84475553642,2,23,Nein,Einstiegslevel,Homeoffice,6.050694917380883,Aktiv,14,0,6.518035e-35
2024,12,63620,Rebecca Gibson,Männlich,2017-03-21,Kein Austritt,Leitung Landeszentrale,Doktorrand,45,1978-12-18,E10,Ja,3,Nein,22,Ja,Ja,0,29,5,Krankheit,5,Büro,0.68,4217,1,8,90776.89297484874,2,10,Nein,3,Homeoffice,10.0,Aktiv,7,0,5.48321e-35
2024,12,26591,Elizabeth Sharp,Weiblich,2010-11-22,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-11-28,E5,Ja,0,Nein,28,Ja,Ja,2,22,0,keine,1,Bund,0.0,0,0,Keine Veränderung,58762.130800650906,10,8,Nein,Seniorlevel,Teilzeit,7.760984178454213,Aktiv,14,0,3.9229223e-35
2024,12,58315,Kimberly Flores,Weiblich,2016-10-12,Kein Austritt,Abteilungsleiter,Berufsausbildung,48,1976-09-05,E12,Ja,5,Ja,19,Ja,Ja,2,29,0,Sabbatical,4,Bund,0.22,0,2,7,96069.59239639496,1,13,Ja,2,Teilzeit,8.529283214106101,Aktiv,8,0,3.369075e-35
2024,12,22418,Holly Rivas,Männlich,2019-08-01,Kein Austritt,Bürokraft,Masterabschluss,35,1989-09-07,E5,Ja,0,Nein,32,Ja,Ja,2,14,0,keine,5,Büro,0.03,1469,0,6,52301.74191423219,7,21,Nein,2,Vollzeit,10.0,Aktiv,5,0,8.477445e-36
2024,12,25866,Joann Glass,Weiblich,2010-01-22,Kein Austritt,Fachkraft,Masterabschluss,49,1975-06-13,E6,Ja,3,Nein,18,Nein,Ja,2,22,0,Sabbatical,3,Büro,0.65,59,0,Beförderung,44861.223584969775,0,17,Nein,Executivelevel,Vollzeit,8.113210543093912,Aktiv,14,0,2.840758e-36
2024,12,21970,Jose Allen,Weiblich,2010-01-17,Kein Austritt,Bürokraft,Doktorrand,44,1980-02-05,E5,Ja,0,Nein,23,Nein,Ja,2,23,0,keine,1,Büro,0.74,1055,0,Seitlicher Wechsel,47619.24625888171,7,15,Ja,Seniorlevel,Teilzeit,7.864403590576725,Aktiv,14,0,2.7409497e-36
2024,12,57342,Brian Gross,Weiblich,2020-09-16,Kein Austritt,Unterabteilungsleiter,Doktorrand,42,1982-02-09,E10,Ja,3,Nein,25,Ja,Ja,1,33,0,Elternzeit,5,Büro,0.37,0,3,7,72428.63916668322,1,5,Nein,4,Teilzeit,10.0,Aktiv,4,0,1.6216432e-36
2024,12,50319,Holly Farmer,Weiblich,2010-01-24,Kein Austritt,Bürokraft,Doktorrand,59,1965-08-08,E5,Ja,0,Ja,8,Nein,Ja,2,17,0,Elternzeit,3,Büro,0.61,4005,0,Keine Veränderung,65885.68604302623,10,25,Nein,Executivelevel,Vollzeit,7.935534037694433,Aktiv,14,0,1.3083965e-36
2024,12,41946,Tracy Ballard,Weiblich,2010-01-27,Kein Austritt,Fachkraft,Doktorrand,53,1971-10-21,E6,Ja,1,Ja,14,Nein,Ja,2,13,0,Sabbatical,4,Büro,0.57,3049,0,Beförderung,54255.15943908894,8,5,Nein,Executivelevel,Homeoffice,6.881731535888022,Aktiv,14,0,1.2747958e-36
