Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,47667,Robert Oconnell,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,56,1968-05-23,E6,Ja,0,Nein,11,Nein,Ja,1,27,6,Krankheit,4,Landeszentrale,0.72,3638,0,Keine Veränderung,51126.560579322664,2,15,Ja,Seniorlevel,Teilzeit,6.892294917380884,Aktiv,14,0,1.5125531426509443e-05
2024,12,47762,Melissa Martinez,Männlich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,56,1968-11-10,E6,Ja,5,Nein,11,Ja,Ja,1,25,10,Krankheit,2,Landeszentrale,0.17,0,0,Beförderung,46328.51760483506,3,22,Ja,Seniorlevel,Vollzeit,6.745489022896649,Aktiv,14,0,1.1845015632751252e-05
2024,12,62488,Andrea Hubbard,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,53,1971-10-21,E6,Ja,5,Nein,14,Nein,Ja,0,21,0,Sabbatical,2,Büro,0.74,0,0,Keine Veränderung,40796.078597884974,7,11,Nein,Mittellevel,Homeoffice,6.881731535888022,Aktiv,14,0,1.0522139256631463e-05
2024,12,96900,Dr. William Warren,Männlich,2010-09-26,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-10-02,E5,Ja,4,Nein,28,Ja,Ja,0,10,0,Elternzeit,2,Büro,0.05,4713,0,Seitlicher Wechsel,50983.19528193696,4,16,Nein,Einstiegslevel,Homeoffice,7.434793934419068,Aktiv,14,0,7.5529370554002895e-06
2024,12,10181,Mark Wilson,Weiblich,2019-08-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,53,1971-08-18,E10,Ja,4,Ja,14,Ja,Ja,1,36,0,Elternzeit,3,Büro,0.81,1312,3,2,110287.60316373954,1,12,Ja,2,Vollzeit,6.908169708421404,Aktiv,5,0,6.411472724262656e-06
2024,12,98444,Danielle Wilson,Männlich,2010-09-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,59,1965-08-13,E10,Ja,4,Nein,8,Nein,Ja,2,40,12,Krankheit,2,Büro,0.1,1907,3,10,105511.2430383304,7,20,Nein,2,Vollzeit,7.62547514335072,Aktiv,14,0,5.362761067358232e-06
2024,12,48696,Brandon Fleming,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,57,1966-12-04,E6,Ja,0,Nein,10,Nein,Ja,0,20,10,Krankheit,4,Büro,0.01,0,0,Seitlicher Wechsel,39933.852472221086,3,13,Nein,Mittellevel,Homeoffice,6.830795259823736,Aktiv,14,0,4.824624532127304e-06
2024,12,24007,Michael Cross DDS,Männlich,2021-01-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,49,1975-06-08,E10,Ja,0,Nein,18,Ja,Ja,2,40,0,keine,3,Büro,0.25,0,3,8,72997.07901687225,1,11,Ja,2,Teilzeit,6.778926095579658,Aktiv,3,0,4.3378918418145416e-06
2024,12,38569,Donna Frye,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,57,1967-01-14,E6,Ja,3,Ja,10,Nein,Ja,0,15,0,Elternzeit,2,Büro,0.16,0,0,Seitlicher Wechsel,56192.295398076014,9,13,Nein,Mittellevel,Vollzeit,7.452694917380882,Aktiv,14,0,3.4632366957976577e-06
2024,12,68129,Noah Morgan,Weiblich,2012-04-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,54,1970-11-05,E10,Ja,5,Nein,13,Ja,Ja,2,40,0,Elternzeit,5,Büro,0.67,2373,3,4,72193.5608328341,5,22,Nein,3,Vollzeit,7.248550787163529,Aktiv,12,0,2.7175826426463115e-06
2024,12,44737,David Davis,Weiblich,2010-05-02,Kein Austritt,Bürokraft,Doktorrand,39,1985-05-08,E5,Ja,2,Ja,28,Nein,Ja,2,15,4,Krankheit,3,Landeszentrale,0.65,0,0,Beförderung,41004.11220339848,9,11,Nein,Executivelevel,Vollzeit,7.143195259823735,Aktiv,14,0,2.499749919057161e-06
2024,12,75836,Holly Wood,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,49,1975-07-04,E5,Ja,4,Ja,18,Ja,Ja,1,5,3,Krankheit,2,Bund,0.82,0,0,Seitlicher Wechsel,54981.39719355699,3,20,Nein,Seniorlevel,Homeoffice,7.659133733958408,Aktiv,14,0,2.2715480517043813e-06
2024,12,13585,Ronald Brown,Männlich,2023-12-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,31,1993-03-24,E10,Ja,1,Ja,36,Ja,Ja,1,42,0,Erkrankung mit Reha,5,Landeszentrale,0.96,956,3,10,70921.99423901804,5,6,Ja,4,Homeoffice,6.734555041098121,Aktiv,1,0,2.097475773613835e-06
2024,12,17146,Shannon Rivera,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,51,1973-09-11,E5,Ja,1,Ja,16,Nein,Ja,1,13,0,keine,3,Büro,0.46,0,0,Verlassen und Wiedereinstieg,60374.963779056576,6,15,Ja,Mittellevel,Homeoffice,6.177195259823735,Aktiv,14,0,2.0171351973387334e-06
2024,12,39389,Denise Jones,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,40,1984-07-11,E5,Ja,4,Ja,27,Nein,Ja,0,18,0,Elternzeit,5,Büro,0.3,0,0,Seitlicher Wechsel,47396.42300168405,1,8,Nein,Mittellevel,Homeoffice,7.474793934419068,Aktiv,14,0,1.926124126957335e-06
2024,12,73464,Kelly Lee,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,52,1972-10-11,E6,Ja,4,Ja,15,Nein,Ja,1,18,1,Krankheit,1,Landeszentrale,0.88,4623,0,Keine Veränderung,52233.23056928052,6,6,Nein,Executivelevel,Teilzeit,7.459384178454211,Aktiv,14,0,8.941873214496441e-07
2024,12,71605,Victor Morris,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,45,1979-11-08,E5,Ja,4,Ja,22,Ja,Ja,1,11,0,keine,2,Büro,0.16,2658,0,Beförderung,47472.05771128078,4,9,Ja,Mittellevel,Vollzeit,7.920984178454212,Aktiv,14,0,7.741041213875938e-07
2024,12,54236,Richard Smith,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,56,1968-02-06,E6,Ja,0,Ja,11,Ja,Ja,1,17,7,Krankheit,3,Büro,0.39,0,0,Keine Veränderung,50260.37602105876,7,23,Ja,Einstiegslevel,Homeoffice,7.62473373395841,Aktiv,14,0,4.132911630150595e-07
2024,12,96991,Yvonne Chambers,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,48,1976-05-15,E5,Ja,4,Ja,19,Nein,Ja,2,11,0,keine,3,Büro,0.93,0,0,Seitlicher Wechsel,49673.74500264641,5,5,Ja,Mittellevel,Teilzeit,7.91,Aktiv,14,0,3.9336722842477007e-07
2024,12,19329,Amanda Jones,Weiblich,2010-03-22,Kein Austritt,Bürokraft,Doktorrand,39,1985-03-28,E5,Ja,5,Ja,28,Ja,Ja,1,13,0,keine,5,Büro,0.03,4422,0,Seitlicher Wechsel,62016.25161568289,2,23,Nein,Seniorlevel,Teilzeit,8.16,Aktiv,14,0,3.1248538228934396e-07
2024,12,45838,Frank Cordova,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,57,1967-10-20,E8,Ja,0,Ja,10,Nein,Ja,0,32,0,Elternzeit,3,Büro,0.89,1032,0,Verlassen und Wiedereinstieg,85220.84534133099,8,23,Ja,Executivelevel,Vollzeit,6.425534037694433,Aktiv,14,0,2.477178985874226e-07
2024,12,21221,Andrew Avila,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,54,1970-09-14,E5,Ja,1,Ja,13,Ja,Ja,1,3,3,Krankheit,5,Büro,0.98,0,0,Beförderung,44856.95486885391,6,13,Nein,Seniorlevel,Homeoffice,7.589489022896647,Aktiv,14,0,2.428989979709642e-07
2024,12,38906,Laura Hernandez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,47,1977-03-01,E5,Ja,0,Ja,20,Ja,Ja,0,3,0,keine,2,Landeszentrale,0.29,1904,0,Seitlicher Wechsel,62791.11481222087,3,15,Nein,Einstiegslevel,Teilzeit,8.558092756684234,Aktiv,14,0,2.2683153184021462e-07
2024,12,77782,Zachary Yu,Männlich,2024-08-01,Kein Austritt,Leitung Büro,Masterabschluss,38,1986-03-04,E8,Ja,3,Nein,29,Ja,Ja,2,23,7,Krankheit,4,Landeszentrale,0.62,2071,0,10,94711.43185142282,4,5,Ja,3,Vollzeit,8.05965629533683,Aktiv,0,0,2.0931549362803677e-07
2024,12,65703,Reginald Cordova,Männlich,2024-08-01,Kein Austritt,Fachkraft,Masterabschluss,55,1969-10-25,E6,Ja,3,Nein,12,Ja,Ja,2,24,7,Krankheit,2,Landeszentrale,0.32,3618,0,2,51104.23855730325,10,7,Nein,2,Vollzeit,6.443884626161243,Aktiv,0,0,2.0238450396381358e-07
2024,12,59808,Michelle Evans,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,40,1984-10-24,E5,Ja,2,Ja,27,Ja,Ja,1,13,0,keine,2,Landeszentrale,0.81,0,0,Keine Veränderung,45319.507113814434,6,19,Ja,Einstiegslevel,Teilzeit,8.239999999999998,Aktiv,14,0,1.9982471821849314e-07
2024,12,57472,Brittany Farmer,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,59,1965-01-08,E6,Ja,5,Nein,8,Ja,Ja,2,15,4,Krankheit,1,Büro,0.17,1783,0,Keine Veränderung,59292.010766640735,6,15,Nein,Executivelevel,Teilzeit,7.882793934419067,Aktiv,14,0,1.7160293585194829e-07
2024,12,15965,Dr. Kelly Hammond DVM,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,59,1965-05-21,E5,Ja,5,Nein,8,Ja,Ja,2,14,7,Krankheit,2,Büro,0.02,3954,0,Keine Veränderung,40009.563564853626,2,24,Nein,Einstiegslevel,Vollzeit,7.974793934419068,Aktiv,14,0,1.7055300585320549e-07
2024,12,41365,April Frost,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,60,1964-09-16,E6,Ja,1,Nein,7,Ja,Ja,2,16,0,Elternzeit,5,Büro,0.98,4724,0,Beförderung,63693.07871514226,6,24,Nein,Executivelevel,Teilzeit,7.799533733958409,Aktiv,14,0,1.446862799438467e-07
2024,12,25012,Rebecca Jackson,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,58,1966-11-20,E6,Ja,0,Nein,9,Ja,Ja,0,26,0,Erkrankung mit Reha,1,Landeszentrale,0.31,0,0,Beförderung,48589.38395261672,3,18,Nein,Seniorlevel,Homeoffice,7.389133733958408,Aktiv,14,0,1.2904864554427641e-07
2024,12,53573,Rebecca Valencia,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,39,1984-12-28,E5,Ja,3,Nein,28,Ja,Ja,2,19,0,Elternzeit,5,Büro,0.08,0,0,Seitlicher Wechsel,49310.940749155525,10,17,Nein,Executivelevel,Vollzeit,7.850675846346964,Aktiv,14,0,1.2201762761157213e-07
2024,12,67533,Frank Freeman,Männlich,2019-08-01,Kein Austritt,Abteilungsleiter,Masterabschluss,56,1968-11-18,E12,Ja,5,Nein,11,Ja,Ja,1,26,0,keine,2,Bund,0.98,0,2,6,75122.18699860059,10,25,Ja,2,Teilzeit,5.737831870972801,Aktiv,5,0,1.061392265414282e-07
2024,12,21959,Riley Bryant,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,63,1961-05-19,E5,Ja,3,Nein,4,Ja,Ja,1,14,0,Elternzeit,3,Landeszentrale,0.03,0,0,Beförderung,44527.09768817958,1,8,Ja,Einstiegslevel,Homeoffice,7.835092756684233,Aktiv,14,0,9.470132174576923e-08
2024,12,80702,Katie Suarez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,47,1977-06-22,E5,Ja,2,Ja,20,Nein,Ja,2,19,3,Krankheit,5,Landeszentrale,0.7,1677,0,Beförderung,49074.2883796984,0,15,Ja,Einstiegslevel,Homeoffice,7.741133733958409,Aktiv,14,0,6.945806723599838e-08
2024,12,38421,Kelly Guerra,Männlich,2014-05-01,Kein Austritt,Leitung Büro,Masterabschluss,54,1970-05-24,E8,Ja,4,Nein,13,Ja,Ja,2,22,0,Elternzeit,4,Landeszentrale,0.54,4651,0,2,99740.20467947263,1,22,Ja,4,Vollzeit,8.3465956032646,Aktiv,10,0,6.891264140085213e-08
2024,12,48032,Brian Mccarthy,Männlich,2014-05-01,Kein Austritt,Leitung Landeszentrale,Doktorrand,61,1963-01-15,E10,Ja,4,Ja,6,Ja,Ja,1,31,0,Elternzeit,5,Büro,0.73,589,1,6,87392.64747285047,6,24,Ja,4,Teilzeit,5.775198407725385,Aktiv,10,0,6.03216317666654e-08
2024,12,64761,Rebekah Greene,Weiblich,2010-04-01,Kein Austritt,Bürokraft,Doktorrand,46,1978-06-17,E5,Ja,3,Nein,21,Nein,Ja,0,19,0,Elternzeit,1,Büro,0.98,0,0,0,64450.33014172903,6,14,Ja,3,Homeoffice,7.746335871148135,Aktiv,14,0,6.010859009938413e-08
2024,12,66626,Kimberly Nguyen,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,45,1979-04-15,E6,Ja,1,Ja,22,Ja,Ja,0,15,0,Erkrankung mit Reha,4,Büro,0.67,0,0,Keine Veränderung,59642.41109200155,0,11,Ja,Executivelevel,Vollzeit,8.209489022896648,Aktiv,14,0,2.5090901244599386e-08
2024,12,23851,Allison Mcpherson DDS,Weiblich,2016-03-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,60,1964-07-14,E10,Ja,4,Nein,7,Ja,Ja,0,29,12,Krankheit,4,Landeszentrale,0.27,0,1,0,85920.52557208246,8,25,Ja,3,Homeoffice,7.69353291683826,Aktiv,8,0,2.4050467082516924e-08
2024,12,94896,Kirk Carter,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Masterabschluss,47,1977-05-11,E8,Ja,4,Nein,20,Nein,Ja,2,26,6,Krankheit,2,Landeszentrale,0.54,0,0,Seitlicher Wechsel,104654.51048455796,10,24,Ja,Executivelevel,Vollzeit,8.977489022896648,Aktiv,14,0,2.3310385250889735e-08
2024,12,92727,Alexander Collins,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,59,1965-06-28,E6,Ja,4,Ja,8,Ja,Ja,0,21,0,Elternzeit,5,Bund,0.43,0,0,Beförderung,46979.9812164146,7,6,Ja,Seniorlevel,Homeoffice,7.684334037694434,Aktiv,14,0,2.2657013537732348e-08
2024,12,82102,Michael Lewis,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,42,1982-07-06,E5,Ja,3,Ja,25,Nein,Ja,2,18,2,Krankheit,5,Landeszentrale,0.94,0,0,Beförderung,63094.75350328544,7,21,Nein,Einstiegslevel,Homeoffice,8.33533153588802,Aktiv,14,0,1.733815340125158e-08
2024,12,41259,Anita Pitts,Weiblich,2019-01-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,50,1974-11-01,E10,Ja,2,Nein,17,Ja,Ja,2,34,0,Elternzeit,2,Bund,0.19,0,3,8,104668.20383549469,7,24,Ja,2,Teilzeit,8.620565235366191,Aktiv,5,0,1.663189597591452e-08
2024,12,92213,Lisa Hensley,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,51,1973-03-09,E6,Ja,3,Ja,16,Ja,Ja,2,24,0,Elternzeit,3,Landeszentrale,0.69,0,0,Seitlicher Wechsel,55021.63103274429,1,17,Nein,Einstiegslevel,Vollzeit,8.371534037694433,Aktiv,14,0,1.571421845016572e-08
2024,12,25670,Michael Farrell,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,47,1977-05-08,E8,Ja,0,Nein,20,Nein,Ja,0,27,6,Krankheit,5,Landeszentrale,0.76,2040,0,Keine Veränderung,76246.92248330031,7,24,Ja,Executivelevel,Vollzeit,8.528472578492956,Aktiv,14,0,1.4817682316953347e-08
2024,12,31740,Christopher Smith,Weiblich,2021-01-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,50,1974-06-14,E12,Ja,2,Nein,17,Nein,Ja,2,37,8,Krankheit,1,Landeszentrale,1.0,1549,2,1,110836.11708029037,6,6,Ja,3,Homeoffice,7.7473729826540705,Aktiv,3,0,1.2610112745680917e-08
2024,12,50026,Veronica Simpson,Weiblich,2010-01-04,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-01-10,E5,Ja,3,Ja,28,Nein,Ja,1,17,0,keine,2,Büro,0.65,4450,0,Beförderung,42441.77138034116,0,6,Nein,Executivelevel,Teilzeit,7.8706758463469635,Aktiv,14,0,1.148606102081926e-08
2024,12,53065,Kelly Edwards,Männlich,2010-08-19,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-08-25,E5,Ja,3,Ja,28,Ja,Ja,1,15,0,Elternzeit,3,Bund,0.5,0,0,Keine Veränderung,53589.52700822144,6,23,Nein,Einstiegslevel,Vollzeit,8.81533153588802,Aktiv,14,0,9.01868981309531e-09
2024,12,59674,Christopher Bass,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,52,1972-07-17,E5,Ja,2,Ja,15,Nein,Ja,2,4,0,Sabbatical,1,Büro,0.05,2009,0,Keine Veränderung,57328.428520674024,1,20,Nein,Einstiegslevel,Vollzeit,8.695331535888021,Aktiv,14,0,8.138711588484122e-09
2024,12,82255,Christine Wright,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,54,1970-11-18,E6,Ja,2,Nein,13,Nein,Ja,2,21,0,Elternzeit,5,Büro,0.04,0,0,Keine Veränderung,57597.176612218835,7,11,Ja,Einstiegslevel,Vollzeit,8.330675846346963,Aktiv,14,0,7.469393120146449e-09
2024,12,19556,Paul Stephens,Männlich,2022-11-01,Kein Austritt,Bürokraft,Masterabschluss,35,1989-04-12,E5,Ja,2,Nein,32,Ja,Ja,2,28,0,Elternzeit,4,Büro,0.61,2119,0,1,56833.08922897964,0,22,Nein,4,Vollzeit,7.251633200812186,Aktiv,2,0,7.0768595697271965e-09
2024,12,93924,Debra Wright,Männlich,2021-12-01,Kein Austritt,Fachkraft,Doktorrand,51,1973-09-28,E6,Ja,5,Nein,16,Nein,Ja,2,20,15,Krankheit,2,Landeszentrale,0.08,1047,0,4,61603.52037693765,0,5,Ja,3,Teilzeit,7.80835078716353,Aktiv,3,0,6.617191780514466e-09
2024,12,72796,Anthony Scott,Weiblich,2024-08-01,Kein Austritt,Fachkraft,Doktorrand,42,1982-07-08,E6,Ja,0,Nein,25,Ja,Ja,1,26,1,Krankheit,1,Landeszentrale,0.04,0,0,5,55037.0055840616,1,11,Nein,1,Teilzeit,7.443038199308312,Aktiv,0,0,6.247051361955544e-09
2024,12,52081,Joyce Bowen,Männlich,2010-01-16,Kein Austritt,Bürokraft,Doktorrand,39,1985-01-22,E5,Ja,1,Nein,28,Ja,Ja,2,19,0,Sabbatical,1,Büro,0.95,1938,0,Seitlicher Wechsel,50982.97324208888,3,9,Ja,Seniorlevel,Homeoffice,8.236694917380882,Aktiv,14,0,6.102384279983897e-09
2024,12,27892,Tamara Davis,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,55,1969-05-11,E5,Ja,0,Nein,12,Ja,Ja,2,19,0,Elternzeit,2,Büro,0.18,0,0,Beförderung,59107.09537280053,7,22,Nein,Mittellevel,Homeoffice,8.527534037694434,Aktiv,14,0,5.267482549320532e-09
2024,12,93400,Adam Shannon,Weiblich,2021-12-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,44,1980-01-24,E12,Ja,4,Ja,23,Ja,Ja,1,35,0,Elternzeit,4,Büro,0.76,0,2,1,75497.44655479964,3,20,Ja,4,Homeoffice,7.519236573383928,Aktiv,3,0,5.191027046474206e-09
2024,12,75636,Lori Alvarez,Weiblich,2010-09-01,Kein Austritt,Fachkraft,Masterabschluss,54,1969-12-03,E6,Ja,3,Nein,13,Ja,Ja,2,28,0,Elternzeit,5,Büro,0.28,2104,0,5,57916.280955868315,10,11,Nein,2,Homeoffice,7.943870079808629,Aktiv,14,0,4.606440759065131e-09
2024,12,57546,Andrew Green,Weiblich,2022-11-01,Kein Austritt,Leitung Büro,Masterabschluss,46,1978-04-05,E8,Ja,0,Ja,21,Ja,Ja,2,19,0,Elternzeit,1,Büro,0.8,2706,0,6,74104.78559604108,7,12,Ja,3,Vollzeit,6.092636648261632,Aktiv,2,0,3.80867924520958e-09
2024,12,80967,Penny West,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Masterabschluss,44,1980-11-10,E8,Ja,4,Nein,23,Nein,Ja,1,21,0,Elternzeit,5,Bund,0.48,2628,0,4,103326.2300842642,0,25,Ja,1,Vollzeit,8.922721355403393,Aktiv,4,0,3.4411760600272934e-09
2024,12,61169,Julie Johnson,Männlich,2010-09-01,Kein Austritt,Bürokraft,Bachelorabschluss,52,1972-06-01,E5,Ja,2,Nein,15,Nein,Ja,0,19,8,Krankheit,1,Büro,0.85,1594,0,6,46947.51203992679,2,6,Nein,2,Vollzeit,6.072552672606543,Aktiv,14,0,3.2843253299146888e-09
2024,12,12260,Jonathan Jacobson,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Masterabschluss,47,1977-04-10,E8,Ja,5,Nein,20,Ja,Ja,0,28,0,Elternzeit,2,Büro,0.4,4725,0,Keine Veränderung,115662.31840058384,0,5,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,3.0818344412741107e-09
2024,12,91079,Matthew Houston,Männlich,2010-05-01,Kein Austritt,Abteilungsleiter,Doktorrand,49,1975-06-05,E12,Ja,0,Ja,18,Nein,Ja,2,31,10,Krankheit,3,Landeszentrale,0.08,4735,2,6,97847.00650085972,3,14,Ja,4,Homeoffice,6.9692456032646,Aktiv,14,0,2.3588829342164333e-09
2024,12,19038,Debra Christian,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,54,1970-09-22,E6,Ja,3,Ja,13,Ja,Ja,1,15,0,keine,1,Büro,0.98,0,0,Beförderung,54727.82413645466,10,14,Nein,Mittellevel,Teilzeit,8.586603590576726,Aktiv,14,0,2.2730446444003017e-09
2024,12,34727,Jason Love,Männlich,2010-09-16,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-09-22,E5,Ja,3,Nein,28,Ja,Ja,1,19,0,Erkrankung mit Reha,1,Büro,0.12,0,0,Keine Veränderung,49499.43776257884,2,21,Ja,Executivelevel,Homeoffice,8.474793934419068,Aktiv,14,0,1.816602873139491e-09
2024,12,59407,Colleen Cox,Weiblich,2013-07-01,Kein Austritt,Leitung Büro,Bachelorabschluss,44,1980-01-10,E8,Ja,0,Nein,23,Ja,Ja,1,24,0,keine,4,Landeszentrale,0.25,0,0,6,77618.44592594475,9,17,Ja,2,Homeoffice,6.768397797782354,Aktiv,11,0,1.582067538892119e-09
2024,12,27786,Courtney Rodriguez,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,48,1976-09-09,E6,Ja,0,Nein,19,Ja,Ja,2,13,0,Elternzeit,3,Büro,0.25,0,0,Beförderung,60070.74235933321,10,13,Nein,Einstiegslevel,Vollzeit,8.635534037694434,Aktiv,14,0,1.5775027180570848e-09
2024,12,92242,Justin Baker,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,41,1983-09-04,E5,Ja,0,Nein,26,Ja,Ja,1,6,1,Krankheit,2,Büro,0.41,0,0,Verlassen und Wiedereinstieg,58575.601788460415,4,8,Ja,Seniorlevel,Teilzeit,7.395534037694434,Aktiv,14,0,1.3931820745130727e-09
2024,12,70931,Lori Hernandez,Männlich,2010-09-18,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-09-24,E5,Ja,5,Nein,28,Nein,Ja,0,14,0,keine,1,Büro,0.34,0,0,Seitlicher Wechsel,45994.641729763374,9,9,Nein,Seniorlevel,Teilzeit,8.399999999999999,Aktiv,14,0,1.3416430797781367e-09
2024,12,85631,Christopher Morris,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,61,1963-07-11,E5,Ja,2,Ja,6,Nein,Ja,1,14,2,Krankheit,5,Landeszentrale,0.47,3335,0,Keine Veränderung,60857.22825264421,9,6,Nein,Einstiegslevel,Teilzeit,9.04,Aktiv,14,0,1.1096654074234045e-09
2024,12,32961,Vanessa Morris,Weiblich,2013-07-01,Kein Austritt,Abteilungsleiter,Doktorrand,60,1964-09-28,E12,Ja,5,Nein,7,Ja,Ja,2,29,0,keine,5,Landeszentrale,0.75,3410,2,6,95042.18471633556,9,15,Ja,2,Homeoffice,7.062148480294088,Aktiv,11,0,9.995481006071815e-10
2024,12,51594,Catherine Davis,Weiblich,2010-04-01,Kein Austritt,Leitung Büro,Masterabschluss,59,1965-04-27,E8,Ja,1,Ja,8,Nein,Ja,2,27,7,Krankheit,2,Büro,0.05,1048,0,10,61623.6075033263,1,12,Nein,1,Teilzeit,8.803644093792547,Aktiv,14,0,9.841257163226798e-10
2024,12,70552,Stephanie Byrd,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,46,1978-01-27,E5,Ja,1,Ja,21,Nein,Ja,2,14,15,Krankheit,2,Büro,0.52,0,0,Beförderung,70190.11801831015,6,7,Ja,Seniorlevel,Teilzeit,8.867534037694433,Aktiv,14,0,9.467672680403881e-10
2024,12,87807,Candace Soto,Männlich,2010-05-01,Kein Austritt,Bürokraft,Masterabschluss,55,1968-12-04,E5,Ja,2,Ja,12,Ja,Ja,2,21,2,Krankheit,2,Bund,0.12,0,0,0,54017.47622690516,3,24,Ja,1,Homeoffice,8.503731535888022,Aktiv,14,0,7.613373050986271e-10
2024,12,63955,Stephanie Manning,Weiblich,2010-03-08,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-03-14,E5,Ja,5,Nein,28,Ja,Ja,0,28,0,keine,3,Büro,0.77,0,0,Keine Veränderung,59994.27507094761,7,16,Nein,Seniorlevel,Teilzeit,8.951403590576724,Aktiv,14,0,7.612042392838304e-10
2024,12,17292,James Spears,Weiblich,2016-03-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,44,1980-08-26,E10,Ja,0,Nein,23,Nein,Ja,1,49,0,Sabbatical,1,Landeszentrale,0.66,0,3,8,89850.87215898256,6,8,Ja,3,Teilzeit,8.56027546483916,Aktiv,8,0,6.791581037663349e-10
2024,12,78150,Eugene Fritz,Männlich,2017-05-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,39,1985-05-05,E10,Ja,1,Nein,28,Nein,Ja,0,33,0,Elternzeit,2,Büro,0.46,0,3,3,92916.60002954854,5,24,Ja,2,Vollzeit,7.132574991331049,Aktiv,7,0,6.655917412272179e-10
2024,12,26168,Karen Wells,Weiblich,2024-11-01,Kein Austritt,Leitung Büro,Bachelorabschluss,46,1978-02-23,E8,Ja,2,Nein,21,Nein,Nein,1,24,9,Krankheit,4,Büro,0.55,0,0,3,92111.11431260736,8,18,Ja,1,Teilzeit,6.339632323051552,Aktiv,0,0,4.680146665161519e-10
